setor,mes,Admissões,Desligamentos,Estoque,Saldos,date,taxa_liquida,estoque_ref
Indústrias de Transformação,Outubro/2021,254012.0,230265.0,7498326.0,23747.0,2021-10-01,0.0031669735351597143,7498326.0
Indústrias de Transformação,Novembro/2021,227410.0,221478.0,7504258.0,5932.0,2021-11-01,0.0007904845489054347,7504258.0
Indústrias de Transformação,Dezembro/2021,152635.0,240931.0,7415962.0,-88296.0,2021-12-01,-0.011906209875401195,7415962.0
Indústrias de Transformação,Janeiro/2022,269125.0,220323.0,7464764.0,48802.0,2022-01-01,0.006537648075679285,7464764.0
Indústrias de Transformação,Fevereiro/2022,293977.0,255402.0,7503339.0,38575.0,2022-02-01,0.00514104454030399,7503339.0
Indústrias de Transformação,Março/2022,290189.0,278101.0,7515427.0,12088.0,2022-03-01,0.0016084249105207196,7515427.0
Indústrias de Transformação,Abril/2022,268011.0,245491.0,7537947.0,22520.0,2022-04-01,0.002987550854363927,7537947.0
Indústrias de Transformação,Maio/2022,289639.0,247558.0,7580028.0,42081.0,2022-05-01,0.005551562606365043,7580028.0
Indústrias de Transformação,Junho/2022,274845.0,236859.0,7618014.0,37986.0,2022-06-01,0.004986338959209054,7618014.0
Indústrias de Transformação,Julho/2022,285057.0,238786.0,7664285.0,46271.0,2022-07-01,0.006037223302630317,7664285.0
Indústrias de Transformação,Agosto/2022,305511.0,256580.0,7713216.0,48931.0,2022-08-01,0.006343787079215725,7713216.0
Indústrias de Transformação,Setembro/2022,289425.0,235302.0,7767339.0,54123.0,2022-09-01,0.006968023411878894,7767339.0
Indústrias de Transformação,Outubro/2022,246992.0,233897.0,7780434.0,13095.0,2022-10-01,0.001683068065354709,7780434.0
Indústrias de Transformação,Novembro/2022,213591.0,240219.0,7753806.0,-26628.0,2022-11-01,-0.0034341844508361443,7753806.0
Indústrias de Transformação,Dezembro/2022,142949.0,255941.0,7640814.0,-112992.0,2022-12-01,-0.014787953220690885,7640814.0
Indústrias de Transformação,Janeiro/2023,280151.0,246413.0,7674552.0,33738.0,2023-01-01,0.004396087224374791,7674552.0
Indústrias de Transformação,Fevereiro/2023,287191.0,250001.0,7711742.0,37190.0,2023-02-01,0.004822516105958939,7711742.0
Indústrias de Transformação,Março/2023,314684.0,296808.0,7729618.0,17876.0,2023-03-01,0.0023126627991189217,7729618.0
Indústrias de Transformação,Abril/2023,271801.0,257615.0,7743804.0,14186.0,2023-04-01,0.0018319162003583769,7743804.0
Indústrias de Transformação,Maio/2023,286309.0,280552.0,7749561.0,5757.0,2023-05-01,0.0007428807902796043,7749561.0
Indústrias de Transformação,Junho/2023,269659.0,259952.0,7759268.0,9707.0,2023-06-01,0.0012510200704499445,7759268.0
Indústrias de Transformação,Julho/2023,272276.0,253975.0,7777569.0,18301.0,2023-07-01,0.0023530488768405654,7777569.0
Indústrias de Transformação,Agosto/2023,307155.0,279078.0,7805646.0,28077.0,2023-08-01,0.0035970117015298926,7805646.0
Indústrias de Transformação,Setembro/2023,284246.0,242294.0,7847598.0,41952.0,2023-09-01,0.005345839580467806,7847598.0
Indústrias de Transformação,Outubro/2023,268151.0,249969.0,7865780.0,18182.0,2023-10-01,0.002311531723490868,7865780.0
Indústrias de Transformação,Novembro/2023,234514.0,248649.0,7851645.0,-14135.0,2023-11-01,-0.001800259690803647,7851645.0
Indústrias de Transformação,Dezembro/2023,160362.0,267909.0,7744098.0,-107547.0,2023-12-01,-0.013887608343799368,7744098.0
Indústrias de Transformação,Janeiro/2024,317819.0,252056.0,7809861.0,65763.0,2024-01-01,0.008420508380366822,7809861.0
Indústrias de Transformação,Fevereiro/2024,332797.0,280927.0,7861731.0,51870.0,2024-02-01,0.006597783617882626,7861731.0
Indústrias de Transformação,Março/2024,329413.0,297130.0,7894014.0,32283.0,2024-03-01,0.00408955443960449,7894014.0
Indústrias de Transformação,Abril/2024,338889.0,307214.0,7925689.0,31675.0,2024-04-01,0.003996497970081844,7925689.0
Indústrias de Transformação,Maio/2024,299516.0,285239.0,7939966.0,14277.0,2024-05-01,0.0017981185309861529,7939966.0
Indústrias de Transformação,Junho/2024,299672.0,271554.0,7968084.0,28118.0,2024-06-01,0.003528828260344645,7968084.0
Indústrias de Transformação,Julho/2024,333702.0,287899.0,8013887.0,45803.0,2024-07-01,0.005715453686831372,8013887.0
Indústrias de Transformação,Agosto/2024,341894.0,290979.0,8064802.0,50915.0,2024-08-01,0.006313236208402884,8064802.0
Indústrias de Transformação,Setembro/2024,330258.0,274398.0,8120662.0,55860.0,2024-09-01,0.006878749540369985,8120662.0
Indústrias de Transformação,Outubro/2024,325204.0,301404.0,8144462.0,23800.0,2024-10-01,0.002922231081684708,8144462.0
Indústrias de Transformação,Novembro/2024,259093.0,265846.0,8137709.0,-6753.0,2024-11-01,-0.0008298404378922864,8137709.0
Indústrias de Transformação,Dezembro/2024,161765.0,274785.0,8024689.0,-113020.0,2024-12-01,-0.014084034907770257,8024689.0
Indústrias de Transformação,Janeiro/2025,355175.0,285815.0,8094049.0,69360.0,2025-01-01,0.008569258723291643,8094049.0
Indústrias de Transformação,Fevereiro/2025,379712.0,316363.0,8157398.0,63349.0,2025-02-01,0.007765834154469354,8157398.0
Indústrias de Transformação,Março/2025,332331.0,320306.0,8169423.0,12025.0,2025-03-01,0.0014719521807109266,8169423.0
Indústrias de Transformação,Abril/2025,337958.0,306759.0,8200622.0,31199.0,2025-04-01,0.0038044675147811957,8200622.0
Indústrias de Transformação,Maio/2025,320452.0,303617.0,8217457.0,16835.0,2025-05-01,0.002048687325044719,8217457.0
Indústrias de Transformação,Junho/2025,304725.0,287304.0,8234878.0,17421.0,2025-06-01,0.0021155140367592573,8234878.0
Indústrias de Transformação,Julho/2025,331270.0,308436.0,8257712.0,22834.0,2025-07-01,0.002765172725810733,8257712.0
Indústrias de Transformação,Agosto/2025,321370.0,304029.0,8275053.0,17341.0,2025-08-01,0.002095575702052905,8275053.0
Indústrias de Transformação,Setembro/2025,335865.0,296560.0,8314358.0,39305.0,2025-09-01,0.004727364397828431,8314358.0
Indústrias de Transformação,Outubro/2025,305195.0,316944.0,8302609.0,-11749.0,2025-10-01,-0.0014150973507243325,8302609.0
Indústrias de Transformação,Novembro/2025,242208.0,273098.0,8271719.0,-30890.0,2025-11-01,-0.0037344111907089686,8271719.0
Indústrias de Transformação,Dezembro/2025,151425.0,284214.0,,-132789.0,2025-12-01,-0.01605337415354656,8271719.0
Indústrias de Transformação,Janeiro/2026,332251.0,279014.0,8192167.0,53237.0,2026-01-01,0.006498524749312362,8192167.0
Indústrias de Transformação,Fevereiro/2026,335998.0,306969.0,8221196.0,29029.0,2026-02-01,0.003530994760373065,8221196.0
Indústrias de Transformação,Março/2026,361795.0,338103.0,8244888.0,23692.0,2026-03-01,0.002873538124471794,8244888.0
Indústrias de Transformação,Abril/2026,326608.0,319258.0,8252238.0,7350.0,2026-04-01,0.0008906674771134813,8252238.0
Indústrias de Transformação,Maio/2026,308986.0,305767.0,8255457.0,3219.0,2026-05-01,0.00038992390124495836,8255457.0
Indústrias de Transformação,Junho/2026,309928.0,297336.0,8268049.0,12592.0,2026-06-01,0.0015229711386567737,8268049.0
Informação e Comunicação,Janeiro/2020,30854.0,25332.0,945819.0,5522.0,2020-01-01,0.005838326360540442,945819.0
Informação e Comunicação,Fevereiro/2020,29035.0,24962.0,949892.0,4073.0,2020-02-01,0.004287855882563491,949892.0
Informação e Comunicação,Março/2020,29298.0,29329.0,949861.0,-31.0,2020-03-01,-3.263635416129308e-05,949861.0
Informação e Comunicação,Abril/2020,12245.0,25432.0,936674.0,-13187.0,2020-04-01,-0.01407853746340776,936674.0
Informação e Comunicação,Maio/2020,13871.0,18808.0,931737.0,-4937.0,2020-05-01,-0.005298705536004259,931737.0
Informação e Comunicação,Junho/2020,19171.0,17927.0,932981.0,1244.0,2020-06-01,0.0013333604864407742,932981.0
Informação e Comunicação,Julho/2020,23734.0,19367.0,937348.0,4367.0,2020-07-01,0.004658888694486999,937348.0
Informação e Comunicação,Agosto/2020,27243.0,21342.0,943249.0,5901.0,2020-08-01,0.0062560363170276355,943249.0
Informação e Comunicação,Setembro/2020,32220.0,23101.0,952368.0,9119.0,2020-09-01,0.009575080221091006,952368.0
Informação e Comunicação,Outubro/2020,38738.0,24356.0,966750.0,14382.0,2020-10-01,0.014876648564778898,966750.0
Informação e Comunicação,Novembro/2020,32131.0,30982.0,967899.0,1149.0,2020-11-01,0.0011871073324799385,967899.0
Informação e Comunicação,Dezembro/2020,26857.0,24038.0,970718.0,2819.0,2020-12-01,0.0029040359816136095,970718.0
Informação e Comunicação,Janeiro/2021,34255.0,27650.0,977323.0,6605.0,2021-01-01,0.006758256993849526,977323.0
Informação e Comunicação,Fevereiro/2021,36304.0,26314.0,987313.0,9990.0,2021-02-01,0.010118371782808491,987313.0
Informação e Comunicação,Março/2021,41017.0,29256.0,999074.0,11761.0,2021-03-01,0.011771900780122394,999074.0
Informação e Comunicação,Abril/2021,37781.0,27768.0,1009087.0,10013.0,2021-04-01,0.00992283123258946,1009087.0
Informação e Comunicação,Maio/2021,39763.0,29009.0,1019841.0,10754.0,2021-05-01,0.010544781000175517,1019841.0
Informação e Comunicação,Junho/2021,42468.0,30123.0,1032186.0,12345.0,2021-06-01,0.011960053711249717,1032186.0
Informação e Comunicação,Julho/2021,42749.0,31396.0,1043539.0,11353.0,2021-07-01,0.010879325065953453,1043539.0
Informação e Comunicação,Agosto/2021,43843.0,32278.0,1055104.0,11565.0,2021-08-01,0.01096100479194468,1055104.0
Informação e Comunicação,Setembro/2021,43385.0,33522.0,1064967.0,9863.0,2021-09-01,0.009261319834323505,1064967.0
Informação e Comunicação,Outubro/2021,44152.0,32844.0,1076275.0,11308.0,2021-10-01,0.010506608441151193,1076275.0
Informação e Comunicação,Novembro/2021,43322.0,31319.0,1088278.0,12003.0,2021-11-01,0.011029350956281391,1088278.0
Informação e Comunicação,Dezembro/2021,36326.0,31549.0,1093055.0,4777.0,2021-12-01,0.004370319883262965,1093055.0
Informação e Comunicação,Janeiro/2022,43182.0,35830.0,1100407.0,7352.0,2022-01-01,0.006681164332833216,1100407.0
Informação e Comunicação,Fevereiro/2022,44480.0,36572.0,1108315.0,7908.0,2022-02-01,0.007135155619115504,1108315.0
Informação e Comunicação,Março/2022,47357.0,37543.0,1118129.0,9814.0,2022-03-01,0.008777162563532472,1118129.0
Informação e Comunicação,Abril/2022,44486.0,36020.0,1126595.0,8466.0,2022-04-01,0.007514679188173212,1126595.0
Informação e Comunicação,Maio/2022,45251.0,36760.0,1135086.0,8491.0,2022-05-01,0.007480490465039654,1135086.0
Informação e Comunicação,Junho/2022,45476.0,36778.0,1143784.0,8698.0,2022-06-01,0.007604582683443727,1143784.0
Informação e Comunicação,Julho/2022,41737.0,36394.0,1149127.0,5343.0,2022-07-01,0.004649616622009578,1149127.0
Informação e Comunicação,Agosto/2022,44441.0,37868.0,1155700.0,6573.0,2022-08-01,0.005687462144155058,1155700.0
Informação e Comunicação,Setembro/2022,44193.0,36131.0,1163762.0,8062.0,2022-09-01,0.006927533292889783,1163762.0
Informação e Comunicação,Outubro/2022,39427.0,37397.0,1165792.0,2030.0,2022-10-01,0.0017413054815953446,1165792.0
Informação e Comunicação,Novembro/2022,37142.0,34941.0,1167993.0,2201.0,2022-11-01,0.0018844291018867408,1167993.0
Informação e Comunicação,Dezembro/2022,27118.0,30748.0,1164363.0,-3630.0,2022-12-01,-0.003117584464638605,1164363.0
Informação e Comunicação,Janeiro/2023,37609.0,36604.0,1165368.0,1005.0,2023-01-01,0.0008623885330642338,1165368.0
Informação e Comunicação,Fevereiro/2023,33267.0,34062.0,1164573.0,-795.0,2023-02-01,-0.0006826536421503847,1164573.0
Informação e Comunicação,Março/2023,39619.0,38451.0,1165741.0,1168.0,2023-03-01,0.0010019378232386097,1165741.0
Informação e Comunicação,Abril/2023,36199.0,33659.0,1168281.0,2540.0,2023-04-01,0.0021741344762090625,1168281.0
Informação e Comunicação,Maio/2023,39479.0,36486.0,1171274.0,2993.0,2023-05-01,0.002555337179857147,1171274.0
Informação e Comunicação,Junho/2023,36560.0,36517.0,1171317.0,43.0,2023-06-01,3.671081355431536e-05,1171317.0
Informação e Comunicação,Julho/2023,36096.0,33584.0,1173829.0,2512.0,2023-07-01,0.0021400050603622846,1173829.0
Informação e Comunicação,Agosto/2023,38795.0,38152.0,1174472.0,643.0,2023-08-01,0.0005474800591244406,1174472.0
Informação e Comunicação,Setembro/2023,35505.0,33421.0,1176556.0,2084.0,2023-09-01,0.0017712714056959465,1176556.0
Informação e Comunicação,Outubro/2023,37183.0,33839.0,1179900.0,3344.0,2023-10-01,0.002834138486312399,1179900.0
Informação e Comunicação,Novembro/2023,34413.0,31282.0,1183031.0,3131.0,2023-11-01,0.002646591678493632,1183031.0
