uf,mes,Admissões,Desligamentos,Estoque,Saldos,date,taxa_liquida,estoque_ref
Maranhão,Junho/2026,25756.0,20808.0,645493.0,4948.0,2026-06-01,0.007665458804355741,645493.0
Mato Grosso,Janeiro/2020,39722.0,28717.0,701339.0,11005.0,2020-01-01,0.01569141313972273,701339.0
Mato Grosso,Fevereiro/2020,32900.0,29677.0,704562.0,3223.0,2020-02-01,0.004574473218822474,704562.0
Mato Grosso,Março/2020,29746.0,33177.0,701131.0,-3431.0,2020-03-01,-0.004893522037964375,701131.0
Mato Grosso,Abril/2020,16252.0,28847.0,688536.0,-12595.0,2020-04-01,-0.0182924349634587,688536.0
Mato Grosso,Maio/2020,23146.0,24271.0,687411.0,-1125.0,2020-05-01,-0.001636575498500897,687411.0
Mato Grosso,Junho/2020,30014.0,22475.0,694950.0,7539.0,2020-06-01,0.010848262464925535,694950.0
Mato Grosso,Julho/2020,31349.0,24794.0,701505.0,6555.0,2020-07-01,0.009344195693544593,701505.0
Mato Grosso,Agosto/2020,30900.0,26966.0,705439.0,3934.0,2020-08-01,0.0055766692796967565,705439.0
Mato Grosso,Setembro/2020,34807.0,28842.0,711404.0,5965.0,2020-09-01,0.008384827749070851,711404.0
Mato Grosso,Outubro/2020,36402.0,29278.0,718528.0,7124.0,2020-10-01,0.009914714527478401,718528.0
Mato Grosso,Novembro/2020,32084.0,29841.0,720771.0,2243.0,2020-11-01,0.0031119454029088296,720771.0
Mato Grosso,Dezembro/2020,27169.0,31211.0,716729.0,-4042.0,2020-12-01,-0.005639509493825421,716729.0
Mato Grosso,Janeiro/2021,44806.0,29155.0,732380.0,15651.0,2021-01-01,0.0213700537972091,732380.0
Mato Grosso,Fevereiro/2021,44300.0,30767.0,745913.0,13533.0,2021-02-01,0.018142866527329594,745913.0
Mato Grosso,Março/2021,38965.0,36681.0,748197.0,2284.0,2021-03-01,0.0030526719567172816,748197.0
Mato Grosso,Abril/2021,34793.0,33130.0,749860.0,1663.0,2021-04-01,0.002217747312831729,749860.0
Mato Grosso,Maio/2021,40060.0,31887.0,758033.0,8173.0,2021-05-01,0.01078185250510202,758033.0
Mato Grosso,Junho/2021,47040.0,32775.0,772298.0,14265.0,2021-06-01,0.018470849335360185,772298.0
Mato Grosso,Julho/2021,47113.0,34481.0,784930.0,12632.0,2021-07-01,0.01609315480361306,784930.0
Mato Grosso,Agosto/2021,44636.0,38613.0,790953.0,6023.0,2021-08-01,0.007614864600045767,790953.0
Mato Grosso,Setembro/2021,45644.0,39726.0,796871.0,5918.0,2021-09-01,0.0074265470822755504,796871.0
Mato Grosso,Outubro/2021,43380.0,39638.0,800613.0,3742.0,2021-10-01,0.0046739186098651905,800613.0
Mato Grosso,Novembro/2021,39962.0,38546.0,802029.0,1416.0,2021-11-01,0.0017655221943346188,802029.0
Mato Grosso,Dezembro/2021,33526.0,41480.0,794075.0,-7954.0,2021-12-01,-0.01001668608128955,794075.0
Mato Grosso,Janeiro/2022,55012.0,39189.0,809898.0,15823.0,2022-01-01,0.019537028119590367,809898.0
Mato Grosso,Fevereiro/2022,50363.0,41832.0,818429.0,8531.0,2022-02-01,0.010423628683734325,818429.0
Mato Grosso,Março/2022,49394.0,48750.0,819073.0,644.0,2022-03-01,0.000786254705014083,819073.0
Mato Grosso,Abril/2022,47676.0,43338.0,823411.0,4338.0,2022-04-01,0.005268328939011017,823411.0
Mato Grosso,Maio/2022,52059.0,43503.0,831967.0,8556.0,2022-05-01,0.010284061747641434,831967.0
Mato Grosso,Junho/2022,55291.0,41285.0,845973.0,14006.0,2022-06-01,0.016556083941213252,845973.0
Mato Grosso,Julho/2022,52481.0,44442.0,854012.0,8039.0,2022-07-01,0.00941321667611228,854012.0
Mato Grosso,Agosto/2022,52571.0,48515.0,858068.0,4056.0,2022-08-01,0.004726898101315979,858068.0
Mato Grosso,Setembro/2022,50826.0,44494.0,864400.0,6332.0,2022-09-01,0.007325312355391023,864400.0
Mato Grosso,Outubro/2022,46136.0,45327.0,865209.0,809.0,2022-10-01,0.0009350341940502236,865209.0
Mato Grosso,Novembro/2022,40732.0,45191.0,860750.0,-4459.0,2022-11-01,-0.005180365959918676,860750.0
Mato Grosso,Dezembro/2022,35801.0,44665.0,851886.0,-8864.0,2022-12-01,-0.01040514810667155,851886.0
Mato Grosso,Janeiro/2023,59378.0,44251.0,867013.0,15127.0,2023-01-01,0.017447258576284323,867013.0
Mato Grosso,Fevereiro/2023,51249.0,46180.0,872082.0,5069.0,2023-02-01,0.005812526803672132,872082.0
Mato Grosso,Março/2023,52803.0,52823.0,872062.0,-20.0,2023-03-01,-2.293414917746674e-05,872062.0
Mato Grosso,Abril/2023,48036.0,44365.0,875733.0,3671.0,2023-04-01,0.004191916942721126,875733.0
Mato Grosso,Maio/2023,52570.0,49220.0,879083.0,3350.0,2023-05-01,0.003810789197379542,879083.0
Mato Grosso,Junho/2023,55344.0,44661.0,889766.0,10683.0,2023-06-01,0.012006527558931225,889766.0
Mato Grosso,Julho/2023,52869.0,46655.0,895980.0,6214.0,2023-07-01,0.0069354226656845016,895980.0
Mato Grosso,Agosto/2023,54870.0,50237.0,900613.0,4633.0,2023-08-01,0.005144273955628,900613.0
Mato Grosso,Setembro/2023,51655.0,47245.0,905023.0,4410.0,2023-09-01,0.004872804337569321,905023.0
Mato Grosso,Outubro/2023,50197.0,48310.0,906910.0,1887.0,2023-10-01,0.0020806915790982567,906910.0
Mato Grosso,Novembro/2023,44735.0,48913.0,902732.0,-4178.0,2023-11-01,-0.004628173145518271,902732.0
Mato Grosso,Dezembro/2023,38326.0,50577.0,890481.0,-12251.0,2023-12-01,-0.01375773318015769,890481.0
Mato Grosso,Janeiro/2024,65806.0,48553.0,907734.0,17253.0,2024-01-01,0.019006669354678794,907734.0
Mato Grosso,Fevereiro/2024,59538.0,52109.0,915163.0,7429.0,2024-02-01,0.008117679582762853,915163.0
Mato Grosso,Março/2024,55237.0,54152.0,916248.0,1085.0,2024-03-01,0.0011841772096637592,916248.0
Mato Grosso,Abril/2024,56677.0,53678.0,919247.0,2999.0,2024-04-01,0.0032624528554349376,919247.0
Mato Grosso,Maio/2024,54776.0,51676.0,922347.0,3100.0,2024-05-01,0.0033609910369958376,922347.0
Mato Grosso,Junho/2024,57703.0,48029.0,932021.0,9674.0,2024-06-01,0.010379594451197988,932021.0
Mato Grosso,Julho/2024,58082.0,52270.0,937833.0,5812.0,2024-07-01,0.006197265397997298,937833.0
Mato Grosso,Agosto/2024,54779.0,51046.0,941566.0,3733.0,2024-08-01,0.003964671621532638,941566.0
Mato Grosso,Setembro/2024,51753.0,50030.0,943289.0,1723.0,2024-09-01,0.0018265876099477466,943289.0
Mato Grosso,Outubro/2024,52473.0,52645.0,943117.0,-172.0,2024-10-01,-0.0001823739790503193,943117.0
Mato Grosso,Novembro/2024,43825.0,51677.0,935265.0,-7852.0,2024-11-01,-0.008395481494549674,935265.0
Mato Grosso,Dezembro/2024,35451.0,54967.0,915749.0,-19516.0,2024-12-01,-0.021311516583692694,915749.0
Mato Grosso,Janeiro/2025,70600.0,51093.0,935256.0,19507.0,2025-01-01,0.020857390917566956,935256.0
Mato Grosso,Fevereiro/2025,62641.0,52931.0,944966.0,9710.0,2025-02-01,0.01027550197573246,944966.0
Mato Grosso,Março/2025,53810.0,57354.0,941422.0,-3544.0,2025-03-01,-0.00376451793138465,941422.0
Mato Grosso,Abril/2025,55636.0,51494.0,945564.0,4142.0,2025-04-01,0.004380454416623306,945564.0
Mato Grosso,Maio/2025,55940.0,52927.0,948577.0,3013.0,2025-05-01,0.0031763367654918896,948577.0
Mato Grosso,Junho/2025,58566.0,49178.0,957965.0,9388.0,2025-06-01,0.009799940498870001,957965.0
Mato Grosso,Julho/2025,62082.0,52542.0,967505.0,9540.0,2025-07-01,0.009860414158066367,967505.0
Mato Grosso,Agosto/2025,55963.0,53146.0,970322.0,2817.0,2025-08-01,0.002903159981944138,970322.0
Mato Grosso,Setembro/2025,56798.0,53061.0,974059.0,3737.0,2025-09-01,0.0038365232496183495,974059.0
Mato Grosso,Outubro/2025,53702.0,55553.0,972208.0,-1851.0,2025-10-01,-0.0019039135658213057,972208.0
Mato Grosso,Novembro/2025,45018.0,50820.0,966406.0,-5802.0,2025-11-01,-0.0060036878910106105,966406.0
Mato Grosso,Dezembro/2025,37983.0,57013.0,,-19030.0,2025-12-01,-0.019691516815913808,966406.0
Mato Grosso,Janeiro/2026,69821.0,51090.0,966107.0,18731.0,2026-01-01,0.01938812160557785,966107.0
Mato Grosso,Fevereiro/2026,58904.0,54155.0,970856.0,4749.0,2026-02-01,0.004891559613372117,970856.0
Mato Grosso,Março/2026,58387.0,60103.0,969140.0,-1716.0,2026-03-01,-0.0017706420125059331,969140.0
Mato Grosso,Abril/2026,55180.0,54994.0,969326.0,186.0,2026-04-01,0.00019188590835281423,969326.0
Mato Grosso,Maio/2026,53961.0,52892.0,970395.0,1069.0,2026-05-01,0.0011016132605794547,970395.0
Mato Grosso,Junho/2026,58747.0,50489.0,978653.0,8258.0,2026-06-01,0.008438128734086545,978653.0
Mato Grosso do Sul,Janeiro/2020,18998.0,17323.0,509949.0,1675.0,2020-01-01,0.003284642189709167,509949.0
Mato Grosso do Sul,Fevereiro/2020,23346.0,17370.0,515925.0,5976.0,2020-02-01,0.011583078935891845,515925.0
Mato Grosso do Sul,Março/2020,21663.0,21925.0,515663.0,-262.0,2020-03-01,-0.0005080837678871666,515663.0
Mato Grosso do Sul,Abril/2020,10481.0,18048.0,508096.0,-7567.0,2020-04-01,-0.014892854893563422,508096.0
Mato Grosso do Sul,Maio/2020,12024.0,14094.0,506026.0,-2070.0,2020-05-01,-0.004090698896894626,506026.0
Mato Grosso do Sul,Junho/2020,14894.0,13386.0,507534.0,1508.0,2020-06-01,0.002971229513687753,507534.0
Mato Grosso do Sul,Julho/2020,17713.0,14451.0,510796.0,3262.0,2020-07-01,0.00638611108935857,510796.0
Mato Grosso do Sul,Agosto/2020,17349.0,14880.0,513265.0,2469.0,2020-08-01,0.004810380602612686,513265.0
Mato Grosso do Sul,Setembro/2020,18978.0,16013.0,516230.0,2965.0,2020-09-01,0.005743563915309067,516230.0
Mato Grosso do Sul,Outubro/2020,21789.0,17008.0,521011.0,4781.0,2020-10-01,0.009176389749928505,521011.0
Mato Grosso do Sul,Novembro/2020,20868.0,15431.0,526448.0,5437.0,2020-11-01,0.0103277056803331,526448.0
Mato Grosso do Sul,Dezembro/2020,15860.0,18444.0,523864.0,-2584.0,2020-12-01,-0.0049325779209871265,523864.0
Mato Grosso do Sul,Janeiro/2021,20990.0,17117.0,527737.0,3873.0,2021-01-01,0.00733888281473537,527737.0
Mato Grosso do Sul,Fevereiro/2021,25484.0,17663.0,535558.0,7821.0,2021-02-01,0.014603460316156234,535558.0
Mato Grosso do Sul,Março/2021,25470.0,20241.0,540787.0,5229.0,2021-03-01,0.009669241309424967,540787.0
Mato Grosso do Sul,Abril/2021,22637.0,18146.0,545278.0,4491.0,2021-04-01,0.00823616577232164,545278.0
Mato Grosso do Sul,Maio/2021,23465.0,18519.0,550224.0,4946.0,2021-05-01,0.00898906627119137,550224.0
Mato Grosso do Sul,Junho/2021,22343.0,18147.0,554420.0,4196.0,2021-06-01,0.007568269542945781,554420.0
Mato Grosso do Sul,Julho/2021,23871.0,19589.0,558702.0,4282.0,2021-07-01,0.007664193076094233,558702.0
Mato Grosso do Sul,Agosto/2021,25062.0,22103.0,561661.0,2959.0,2021-08-01,0.005268302410172684,561661.0
Mato Grosso do Sul,Setembro/2021,25533.0,22574.0,564620.0,2959.0,2021-09-01,0.005240692855371754,564620.0
Mato Grosso do Sul,Outubro/2021,25631.0,22224.0,568027.0,3407.0,2021-10-01,0.00599795432259382,568027.0
Mato Grosso do Sul,Novembro/2021,24863.0,22813.0,570077.0,2050.0,2021-11-01,0.003596005451895095,570077.0
Mato Grosso do Sul,Dezembro/2021,19788.0,24582.0,565283.0,-4794.0,2021-12-01,-0.00848070789321455,565283.0
Mato Grosso do Sul,Janeiro/2022,28508.0,24801.0,568990.0,3707.0,2022-01-01,0.006515052988628974,568990.0
Mato Grosso do Sul,Fevereiro/2022,32349.0,24924.0,576415.0,7425.0,2022-02-01,0.012881344170432761,576415.0
Mato Grosso do Sul,Março/2022,34423.0,28423.0,582415.0,6000.0,2022-03-01,0.010301932470832654,582415.0
Mato Grosso do Sul,Abril/2022,29564.0,26904.0,585075.0,2660.0,2022-04-01,0.004546425671922403,585075.0
Mato Grosso do Sul,Maio/2022,32622.0,25843.0,591854.0,6779.0,2022-05-01,0.011453838277683348,591854.0
Mato Grosso do Sul,Junho/2022,30247.0,25929.0,596172.0,4318.0,2022-06-01,0.007242876216930684,596172.0
Mato Grosso do Sul,Julho/2022,31259.0,27287.0,600144.0,3972.0,2022-07-01,0.006618411581220507,600144.0
Mato Grosso do Sul,Agosto/2022,33107.0,28770.0,604481.0,4337.0,2022-08-01,0.007174749909426434,604481.0
Mato Grosso do Sul,Setembro/2022,31079.0,27022.0,608538.0,4057.0,2022-09-01,0.0066667981292869135,608538.0
Mato Grosso do Sul,Outubro/2022,27087.0,25430.0,610195.0,1657.0,2022-10-01,0.0027155253648423867,610195.0
Mato Grosso do Sul,Novembro/2022,27531.0,25899.0,611827.0,1632.0,2022-11-01,0.002667420692450644,611827.0
Mato Grosso do Sul,Dezembro/2022,21843.0,28587.0,605083.0,-6744.0,2022-12-01,-0.011145578375198114,605083.0
Mato Grosso do Sul,Janeiro/2023,33885.0,29096.0,609872.0,4789.0,2023-01-01,0.007852467402996038,609872.0
Mato Grosso do Sul,Fevereiro/2023,34566.0,28641.0,615797.0,5925.0,2023-02-01,0.009621677273517084,615797.0
Mato Grosso do Sul,Março/2023,37064.0,33396.0,619465.0,3668.0,2023-03-01,0.005921238488050172,619465.0
Mato Grosso do Sul,Abril/2023,32402.0,28770.0,623097.0,3632.0,2023-04-01,0.005828947980811976,623097.0
Mato Grosso do Sul,Maio/2023,34253.0,31003.0,626347.0,3250.0,2023-05-01,0.0051888170614691215,626347.0
Mato Grosso do Sul,Junho/2023,31951.0,28921.0,629377.0,3030.0,2023-06-01,0.00481428460207475,629377.0
Mato Grosso do Sul,Julho/2023,32136.0,29750.0,631763.0,2386.0,2023-07-01,0.003776732730470129,631763.0
Mato Grosso do Sul,Agosto/2023,35694.0,32468.0,634989.0,3226.0,2023-08-01,0.005080402967610463,634989.0
Mato Grosso do Sul,Setembro/2023,31656.0,29855.0,636790.0,1801.0,2023-09-01,0.0028282479310290675,636790.0
Mato Grosso do Sul,Outubro/2023,31222.0,28957.0,639055.0,2265.0,2023-10-01,0.00354429587437701,639055.0
Mato Grosso do Sul,Novembro/2023,31537.0,29619.0,640973.0,1918.0,2023-11-01,0.0029923257297889303,640973.0
Mato Grosso do Sul,Dezembro/2023,23150.0,31551.0,632572.0,-8401.0,2023-12-01,-0.013280701643449284,632572.0
Mato Grosso do Sul,Janeiro/2024,36800.0,31811.0,637561.0,4989.0,2024-01-01,0.007825133595059923,637561.0
Mato Grosso do Sul,Fevereiro/2024,39054.0,33056.0,643559.0,5998.0,2024-02-01,0.009320046802235693,643559.0
Mato Grosso do Sul,Março/2024,39331.0,35134.0,647756.0,4197.0,2024-03-01,0.006479291585103033,647756.0
Mato Grosso do Sul,Abril/2024,37832.0,35265.0,650323.0,2567.0,2024-04-01,0.0039472692800346905,650323.0
Mato Grosso do Sul,Maio/2024,33888.0,31956.0,652255.0,1932.0,2024-05-01,0.0029620317207227236,652255.0
Mato Grosso do Sul,Junho/2024,32933.0,31288.0,653900.0,1645.0,2024-06-01,0.0025156751796910843,653900.0
Mato Grosso do Sul,Julho/2024,34666.0,33653.0,654913.0,1013.0,2024-07-01,0.0015467703343802917,654913.0
Mato Grosso do Sul,Agosto/2024,34376.0,32401.0,656888.0,1975.0,2024-08-01,0.0030066008208400824,656888.0
Mato Grosso do Sul,Setembro/2024,33272.0,31360.0,658800.0,1912.0,2024-09-01,0.002902246508803886,658800.0
Mato Grosso do Sul,Outubro/2024,33396.0,32561.0,659635.0,835.0,2024-10-01,0.0012658515694285476,659635.0
Mato Grosso do Sul,Novembro/2024,30494.0,30673.0,659456.0,-179.0,2024-11-01,-0.0002714358501552795,659456.0
Mato Grosso do Sul,Dezembro/2024,22731.0,37196.0,644991.0,-14465.0,2024-12-01,-0.02242666951941965,644991.0
Mato Grosso do Sul,Janeiro/2025,36863.0,33687.0,648167.0,3176.0,2025-01-01,0.004899971766535476,648167.0
Mato Grosso do Sul,Fevereiro/2025,41338.0,33005.0,656500.0,8333.0,2025-02-01,0.012693069306930694,656500.0
Mato Grosso do Sul,Março/2025,37083.0,35969.0,657614.0,1114.0,2025-03-01,0.0016940028649025112,657614.0
Mato Grosso do Sul,Abril/2025,37614.0,31913.0,663315.0,5701.0,2025-04-01,0.008594709904042574,663315.0
Mato Grosso do Sul,Maio/2025,35672.0,32585.0,666402.0,3087.0,2025-05-01,0.004632339038598323,666402.0
Mato Grosso do Sul,Junho/2025,33659.0,30950.0,669111.0,2709.0,2025-06-01,0.0040486556042271015,669111.0
Mato Grosso do Sul,Julho/2025,36395.0,33372.0,672134.0,3023.0,2025-07-01,0.004497615058901945,672134.0
Mato Grosso do Sul,Agosto/2025,35566.0,32848.0,674852.0,2718.0,2025-08-01,0.004027549744240219,674852.0
Mato Grosso do Sul,Setembro/2025,34776.0,33397.0,676231.0,1379.0,2025-09-01,0.002039243986152661,676231.0
Mato Grosso do Sul,Outubro/2025,34640.0,33760.0,677111.0,880.0,2025-10-01,0.0012996392024350514,677111.0
Mato Grosso do Sul,Novembro/2025,29173.0,30114.0,676170.0,-941.0,2025-11-01,-0.00139166186018309,676170.0
Mato Grosso do Sul,Dezembro/2025,22087.0,33368.0,,-11281.0,2025-12-01,-0.016683674223937767,676170.0
Mato Grosso do Sul,Janeiro/2026,37353.0,33417.0,668825.0,3936.0,2026-01-01,0.005884947482525324,668825.0
Mato Grosso do Sul,Fevereiro/2026,40073.0,33916.0,674982.0,6157.0,2026-02-01,0.009121724727474214,674982.0
Mato Grosso do Sul,Março/2026,40698.0,37144.0,678536.0,3554.0,2026-03-01,0.005237747149745923,678536.0
Mato Grosso do Sul,Abril/2026,35778.0,35195.0,679119.0,583.0,2026-04-01,0.0008584651585362801,679119.0
Mato Grosso do Sul,Maio/2026,34795.0,33016.0,680898.0,1779.0,2026-05-01,0.002612726135192055,680898.0
Mato Grosso do Sul,Junho/2026,34031.0,31956.0,682973.0,2075.0,2026-06-01,0.00303818745396963,682973.0
Minas Gerais,Janeiro/2020,142711.0,137739.0,3948386.0,4972.0,2020-01-01,0.0012592487158043818,3948386.0
Minas Gerais,Fevereiro/2020,160375.0,133660.0,3975101.0,26715.0,2020-02-01,0.006720583954973723,3975101.0
Minas Gerais,Março/2020,152339.0,167493.0,3959947.0,-15154.0,2020-03-01,-0.0038268188942932823,3959947.0
Minas Gerais,Abril/2020,65377.0,159589.0,3865735.0,-94212.0,2020-04-01,-0.0243710445749644,3865735.0
Minas Gerais,Maio/2020,86693.0,120637.0,3831791.0,-33944.0,2020-05-01,-0.008858520728296506,3831791.0
Minas Gerais,Junho/2020,108199.0,103028.0,3836962.0,5171.0,2020-06-01,0.001347680795379261,3836962.0
Minas Gerais,Julho/2020,126173.0,105592.0,3857543.0,20581.0,2020-07-01,0.0053352613308523065,3857543.0
Minas Gerais,Agosto/2020,141143.0,113955.0,3884731.0,27188.0,2020-08-01,0.006998682791678497,3884731.0
Minas Gerais,Setembro/2020,156938.0,121986.0,3919683.0,34952.0,2020-09-01,0.008917047628596497,3919683.0
Minas Gerais,Outubro/2020,169733.0,130432.0,3958984.0,39301.0,2020-10-01,0.009927041887514575,3958984.0
Minas Gerais,Novembro/2020,161153.0,128949.0,3991188.0,32204.0,2020-11-01,0.008068775512453935,3991188.0
Minas Gerais,Dezembro/2020,133567.0,139592.0,3985163.0,-6025.0,2020-12-01,-0.0015118578587626152,3985163.0
Minas Gerais,Janeiro/2021,164006.0,138471.0,4010698.0,25535.0,2021-01-01,0.006366722201472163,4010698.0
Minas Gerais,Fevereiro/2021,191767.0,137618.0,4064847.0,54149.0,2021-02-01,0.013321288599546306,4064847.0
Minas Gerais,Março/2021,191506.0,153193.0,4103160.0,38313.0,2021-03-01,0.009337437487204983,4103160.0
Minas Gerais,Abril/2021,157458.0,142784.0,4117834.0,14674.0,2021-04-01,0.003563523930299279,4117834.0
Minas Gerais,Maio/2021,177042.0,140461.0,4154415.0,36581.0,2021-05-01,0.008805331195848273,4154415.0
Minas Gerais,Junho/2021,184238.0,145004.0,4193649.0,39234.0,2021-06-01,0.00935557553815305,4193649.0
Minas Gerais,Julho/2021,191474.0,154415.0,4230708.0,37059.0,2021-07-01,0.008759526774242042,4230708.0
Minas Gerais,Agosto/2021,203741.0,162413.0,4272036.0,41328.0,2021-08-01,0.009674075780260279,4272036.0
Minas Gerais,Setembro/2021,193441.0,167545.0,4297932.0,25896.0,2021-09-01,0.006025223293435075,4297932.0
Minas Gerais,Outubro/2021,191256.0,172139.0,4317049.0,19117.0,2021-10-01,0.004428256431650417,4317049.0
Minas Gerais,Novembro/2021,189427.0,166549.0,4339927.0,22878.0,2021-11-01,0.005271517239806107,4339927.0
Minas Gerais,Dezembro/2021,155121.0,180365.0,4314683.0,-25244.0,2021-12-01,-0.005850719508246608,4314683.0
Minas Gerais,Janeiro/2022,179519.0,180726.0,4313476.0,-1207.0,2022-01-01,-0.0002798207292679964,4313476.0
Minas Gerais,Fevereiro/2022,221380.0,184184.0,4350672.0,37196.0,2022-02-01,0.008549483849851242,4350672.0
Minas Gerais,Março/2022,223144.0,194776.0,4379040.0,28368.0,2022-03-01,0.006478132193357448,4379040.0
Minas Gerais,Abril/2022,205998.0,185103.0,4399935.0,20895.0,2022-04-01,0.004748933791067368,4399935.0
Minas Gerais,Maio/2022,221287.0,190688.0,4430534.0,30599.0,2022-05-01,0.006906390967770477,4430534.0
Minas Gerais,Junho/2022,215537.0,182165.0,4463906.0,33372.0,2022-06-01,0.007475963875583401,4463906.0
Minas Gerais,Julho/2022,209375.0,189835.0,4483446.0,19540.0,2022-07-01,0.004358254788838764,4483446.0
Minas Gerais,Agosto/2022,227914.0,201361.0,4509999.0,26553.0,2022-08-01,0.005887584454009857,4509999.0
Minas Gerais,Setembro/2022,213101.0,190576.0,4532524.0,22525.0,2022-09-01,0.004969637226410715,4532524.0
Minas Gerais,Outubro/2022,193513.0,186184.0,4539853.0,7329.0,2022-10-01,0.00161436945205054,4539853.0
Minas Gerais,Novembro/2022,187486.0,184202.0,4543137.0,3284.0,2022-11-01,0.0007228485515624997,4543137.0
Minas Gerais,Dezembro/2022,148079.0,195030.0,4496186.0,-46951.0,2022-12-01,-0.010442406074837651,4496186.0
Minas Gerais,Janeiro/2023,196282.0,197936.0,4494532.0,-1654.0,2023-01-01,-0.00036800271974924195,4494532.0
Minas Gerais,Fevereiro/2023,218271.0,191005.0,4521798.0,27266.0,2023-02-01,0.006029902264541671,4521798.0
Minas Gerais,Março/2023,255643.0,216953.0,4560488.0,38690.0,2023-03-01,0.008483741213659591,4560488.0
Minas Gerais,Abril/2023,213902.0,186472.0,4587918.0,27430.0,2023-04-01,0.005978746786668812,4587918.0
Minas Gerais,Maio/2023,236174.0,209548.0,4614544.0,26626.0,2023-05-01,0.005770017579201758,4614544.0
Minas Gerais,Junho/2023,221608.0,196071.0,4640081.0,25537.0,2023-06-01,0.005503567717891132,4640081.0
Minas Gerais,Julho/2023,212464.0,200111.0,4652434.0,12353.0,2023-07-01,0.0026551693156743332,4652434.0
Minas Gerais,Agosto/2023,233002.0,217765.0,4667671.0,15237.0,2023-08-01,0.0032643688897525127,4667671.0
Minas Gerais,Setembro/2023,208504.0,195873.0,4680302.0,12631.0,2023-09-01,0.0026987574733425322,4680302.0
Minas Gerais,Outubro/2023,208034.0,203127.0,4685209.0,4907.0,2023-10-01,0.0010473385498917978,4685209.0
Minas Gerais,Novembro/2023,199066.0,198258.0,4686017.0,808.0,2023-11-01,0.00017242788491804448,4686017.0
Minas Gerais,Dezembro/2023,162415.0,208925.0,4639507.0,-46510.0,2023-12-01,-0.010024772028579761,4639507.0
