uf,date_base,target_date,target_taxa,taxa_atual,taxa_media_3m,taxa_media_6m,taxa_tendencia_6m,taxa_volatilidade_6m,saldo_atual,estoque_atual,admissoes_atual,desligamentos_atual,saldo_medio_6m,taxa_lag_6m,taxa_lag_5m,taxa_lag_4m,taxa_lag_3m,taxa_lag_2m,taxa_lag_1m
Sul,2022-09-01,2022-10-01,0.003906501055215784,0.0048049613180067025,0.004255575098074579,0.003870923016001244,0.0003167842525476078,0.0005937425508517221,38352.0,7981750.0,378435.0,340083.0,30600.666666666668,0.0031756404105898655,0.003272908287600573,0.004010264103593286,0.0035577293300870024,0.004404034646130032,0.0048049613180067025
Sul,2022-10-01,2022-11-01,0.0025856920475997363,0.003906501055215784,0.004371832339784172,0.003992733123438896,0.00018281030849598095,0.000507280819992625,31303.0,8013053.0,368299.0,336996.0,31677.333333333332,0.003272908287600573,0.004010264103593286,0.0035577293300870024,0.004404034646130032,0.0048049613180067025,0.003906501055215784
Sul,2022-11-01,2022-12-01,-0.013047078076424797,0.0025856920475997363,0.003765718140274075,0.003878197083438757,-0.0001621605266487066,0.0006984397790849988,20773.0,8033826.0,348269.0,327496.0,30858.166666666668,0.004010264103593286,0.0035577293300870024,0.004404034646130032,0.0048049613180067025,0.003906501055215784,0.0025856920475997363
Sul,2022-12-01,2023-01-01,0.0040671909080588296,-0.013047078076424797,-0.002184961657869759,0.0010353067201024104,-0.0025536435740268794,0.006336169355133898,-103468.0,7930358.0,271513.0,374981.0,8346.5,0.0035577293300870024,0.004404034646130032,0.0048049613180067025,0.003906501055215784,0.0025856920475997363,-0.013047078076424797
Sul,2023-01-01,2023-02-01,0.007965929641680176,0.0040671909080588296,-0.0021313983735887433,0.0011202169830977144,-0.0016160327394647586,0.006372711353509256,32386.0,7962744.0,401953.0,369567.0,9054.833333333334,0.004404034646130032,0.0048049613180067025,0.003906501055215784,0.0025856920475997363,-0.013047078076424797,0.0040671909080588296
Sul,2023-02-01,2023-03-01,0.004644266912165172,0.007965929641680176,-0.0003379858422285972,0.001713866149022739,1.8689744367770534e-05,0.006802383250713029,63940.0,8026684.0,436484.0,372544.0,13881.0,0.0048049613180067025,0.003906501055215784,0.0025856920475997363,-0.013047078076424797,0.0040671909080588296,0.007965929641680176
Sul,2023-03-01,2023-04-01,0.0034514057907345033,0.004644266912165172,0.005559129153968059,0.00168708374804915,0.0010555374586134823,0.006790466145564986,37452.0,8064136.0,467237.0,429785.0,13731.0,0.003906501055215784,0.0025856920475997363,-0.013047078076424797,0.0040671909080588296,0.007965929641680176,0.004644266912165172
Sul,2023-04-01,2023-05-01,0.0010949353377110174,0.0034514057907345033,0.005353867448193284,0.00161123453730227,0.0017514669261447166,0.006767755454047206,27929.0,8092065.0,382413.0,354484.0,13168.666666666666,0.0025856920475997363,-0.013047078076424797,0.0040671909080588296,0.007965929641680176,0.004644266912165172,0.0034514057907345033
Sul,2023-05-01,2023-06-01,0.0011820447561821546,0.0010949353377110174,0.0030635360135368972,0.0013627750856541503,0.0018726013996911734,0.006754772240721839,8870.0,8100935.0,399677.0,390807.0,11184.833333333334,-0.013047078076424797,0.0040671909080588296,0.007965929641680176,0.004644266912165172,0.0034514057907345033,0.0010949353377110174
Sul,2023-06-01,2023-07-01,0.0008961790988367903,0.0011820447561821546,0.0019094619615425583,0.003734295557755309,-0.0010351878512206147,0.0023239989725292844,9587.0,8110522.0,376144.0,366557.0,30027.333333333332,0.0040671909080588296,0.007965929641680176,0.004644266912165172,0.0034514057907345033,0.0010949353377110174,0.0011820447561821546
Sul,2023-07-01,2023-08-01,0.0028045747821912512,0.0008961790988367903,0.0010577197309099874,0.0032057935895516356,-0.001374053989576842,0.002538832641315774,7275.0,8117797.0,369249.0,361974.0,25842.166666666668,0.007965929641680176,0.004644266912165172,0.0034514057907345033,0.0010949353377110174,0.0011820447561821546,0.0008961790988367903
Sul,2023-08-01,2023-09-01,0.0027355279789507674,0.0028045747821912512,0.0016275995457367323,0.0023455677796368145,-0.0004793437516311889,0.0013985812880681807,22831.0,8140628.0,415160.0,392329.0,18990.666666666668,0.004644266912165172,0.0034514057907345033,0.0010949353377110174,0.0011820447561821546,0.0008961790988367903,0.0028045747821912512
Sul,2023-09-01,2023-10-01,0.0046022900484105015,0.0027355279789507674,0.002145427286659603,0.002027444624101081,3.610467477647598e-05,0.000999751212272416,22330.0,8162958.0,369769.0,347439.0,16470.333333333332,0.0034514057907345033,0.0010949353377110174,0.0011820447561821546,0.0008961790988367903,0.0028045747821912512,0.0027355279789507674
Sul,2023-10-01,2023-11-01,0.0031983661627859347,0.0046022900484105015,0.0033807976031841737,0.0022192586670470803,0.0006887319687187919,0.0013151947074622576,37742.0,8200700.0,390759.0,353017.0,18105.833333333332,0.0010949353377110174,0.0011820447561821546,0.0008961790988367903,0.0028045747821912512,0.0027355279789507674,0.0046022900484105015
Sul,2023-11-01,2023-12-01,-0.012579249555281854,0.0031983661627859347,0.003512061396715735,0.0025698304712262333,0.0006037398022428443,0.0012473684106436853,26313.0,8227013.0,373156.0,346843.0,21013.0,0.0011820447561821546,0.0008961790988367903,0.0028045747821912512,0.0027355279789507674,0.0046022900484105015,0.0031983661627859347
Sul,2023-12-01,2024-01-01,0.0082052952218053,-0.012579249555281854,-0.0015928644480284724,0.00027628141931556525,-0.0018379716302671261,0.005850100293282364,-102204.0,8124809.0,287486.0,389690.0,2381.1666666666665,0.0008961790988367903,0.0028045747821912512,0.0027355279789507674,0.0046022900484105015,0.0031983661627859347,-0.012579249555281854
Sul,2024-01-01,2024-02-01,0.010252886078332088,0.0082052952218053,-0.00039186272356353985,0.0014944674398103168,-0.000581275836864349,0.006569159818330377,67218.0,8192027.0,454212.0,386994.0,12371.666666666666,0.0028045747821912512,0.0027355279789507674,0.0046022900484105015,0.0031983661627859347,-0.012579249555281854,0.0082052952218053
Sul,2024-02-01,2024-03-01,0.005077454622953917,0.010252886078332088,0.0019596439149518444,0.002735852655833789,0.0009319482942578058,0.007356068431169303,84862.0,8276889.0,510282.0,425420.0,22710.166666666668,0.0027355279789507674,0.0046022900484105015,0.0031983661627859347,-0.012579249555281854,0.0082052952218053,0.010252886078332088
Sul,2024-03-01,2024-04-01,0.005380236796893401,0.005077454622953917,0.007845211974363768,0.003126173763167648,0.0012663979256126482,0.00740764754437711,42240.0,8319129.0,474411.0,432171.0,26028.5,0.0046022900484105015,0.0031983661627859347,-0.012579249555281854,0.0082052952218053,0.010252886078332088,0.005077454622953917
Sul,2024-04-01,2024-05-01,-0.0011759205372654533,0.005380236796893401,0.006903525832726469,0.0032558315545814648,0.0018836301874791835,0.007439091195227875,45001.0,8364130.0,467521.0,422520.0,27238.333333333332,0.0031983661627859347,-0.012579249555281854,0.0082052952218053,0.010252886078332088,0.005077454622953917,0.005380236796893401
Sul,2024-05-01,2024-06-01,0.0018264926382919695,-0.0011759205372654533,0.0030939236275272885,0.002526783771239567,0.0012390296674276609,0.007621116794532831,-9824.0,8354306.0,392121.0,401945.0,21215.5,-0.012579249555281854,0.0082052952218053,0.010252886078332088,0.005077454622953917,0.005380236796893401,-0.0011759205372654533
Sul,2024-06-01,2024-07-01,0.003930322668482609,0.0018264926382919695,0.0020102696326399724,0.00492774080350187,-0.0018822185882977085,0.003790319334826389,15287.0,8369593.0,401038.0,385751.0,40797.333333333336,0.0082052952218053,0.010252886078332088,0.005077454622953917,0.005380236796893401,-0.0011759205372654533,0.0018264926382919695
Sul,2024-07-01,2024-08-01,0.003658871343070324,0.003930322668482609,0.0015269649231697084,0.004215245377948089,-0.0013691960096397745,0.0034977541733295847,33025.0,8402618.0,444975.0,411950.0,35098.5,0.010252886078332088,0.005077454622953917,0.005380236796893401,-0.0011759205372654533,0.0018264926382919695,0.003930322668482609
Sul,2024-08-01,2024-09-01,0.004502093166415141,0.003658871343070324,0.003138562216614968,0.0031162429220711278,-0.0002411498745455121,0.0022366386235404823,30857.0,8433475.0,442706.0,411849.0,26097.666666666668,0.005077454622953917,0.005380236796893401,-0.0011759205372654533,0.0018264926382919695,0.003930322668482609,0.003658871343070324
Sul,2024-09-01,2024-10-01,0.004040918473070791,0.004502093166415141,0.004030429059322691,0.003020349345981332,0.00034907107196590476,0.0021615723478653004,38140.0,8471615.0,429117.0,390977.0,25414.333333333332,0.005380236796893401,-0.0011759205372654533,0.0018264926382919695,0.003930322668482609,0.003658871343070324,0.004502093166415141
Sul,2024-10-01,2024-11-01,0.002924883181089444,0.004040918473070791,0.004067294327518752,0.00279712962534423,0.000966844151732527,0.00196671894240312,34372.0,8505987.0,464153.0,429781.0,23642.833333333332,-0.0011759205372654533,0.0018264926382919695,0.003930322668482609,0.003658871343070324,0.004502093166415141,0.004040918473070791
Sul,2024-11-01,2024-12-01,-0.01320537550210796,0.002924883181089444,0.003822631606858459,0.0034805969117367133,0.00019048462717419242,0.0008790457494184602,24952.0,8530939.0,402482.0,377530.0,29438.833333333332,0.0018264926382919695,0.003930322668482609,0.003658871343070324,0.004502093166415141,0.004040918473070791,0.002924883181089444
Sul,2024-12-01,2025-01-01,0.007744065882070105,-0.01320537550210796,-0.002079857949315908,0.0009752855550033919,-0.0025240465723497083,0.006359539200556901,-111186.0,8419753.0,296915.0,408101.0,8360.0,0.003930322668482609,0.003658871343070324,0.004502093166415141,0.004040918473070791,0.002924883181089444,-0.01320537550210796
Sul,2025-01-01,2025-02-01,0.01164367869242674,0.007744065882070105,-0.0008454754796494704,0.0016109094239346409,-0.0009660705315014792,0.0067985595241202195,65712.0,8485465.0,503138.0,437426.0,13807.833333333334,0.003658871343070324,0.004502093166415141,0.004040918473070791,0.002924883181089444,-0.01320537550210796,0.007744065882070105
Sul,2025-02-01,2025-03-01,0.0028516893875760977,0.01164367869242674,0.002060789690796295,0.002941710648827377,0.0008767746049673866,0.007779873492861221,99966.0,8585431.0,566426.0,466460.0,25326.0,0.004502093166415141,0.004040918473070791,0.002924883181089444,-0.01320537550210796,0.007744065882070105,0.01164367869242674
Sul,2025-03-01,2025-04-01,0.004364614613225578,0.0028516893875760977,0.007413144654024314,0.002666643352354203,0.0011759909283061852,0.007748956139488482,24553.0,8609984.0,489854.0,465301.0,23061.5,0.004040918473070791,0.002924883181089444,-0.01320537550210796,0.007744065882070105,0.01164367869242674,0.0028516893875760977
Sul,2025-04-01,2025-05-01,0.0008223139755824628,0.004364614613225578,0.006286660897742806,0.0027205927090466673,0.001693413275431128,0.00775945593675975,37744.0,8647728.0,466130.0,428386.0,23623.5,0.002924883181089444,-0.01320537550210796,0.007744065882070105,0.01164367869242674,0.0028516893875760977,0.004364614613225578
Sul,2025-05-01,2025-06-01,0.0021166344198331345,0.0008223139755824628,0.0026795393254613795,0.0023701645081288373,0.0014630886936305109,0.007789735410740435,7117.0,8654845.0,444277.0,437160.0,20651.0,-0.01320537550210796,0.007744065882070105,0.01164367869242674,0.0028516893875760977,0.004364614613225578,0.0008223139755824628
Sul,2025-06-01,2025-07-01,0.0013054232003076732,0.0021166344198331345,0.002434521002880392,0.004923832828452352,-0.0016882378924590919,0.0037062866899791836,18358.0,8673203.0,419642.0,401284.0,42241.666666666664,0.007744065882070105,0.01164367869242674,0.0028516893875760977,0.004364614613225578,0.0008223139755824628,0.0021166344198331345
Sul,2025-07-01,2025-08-01,0.0005461898710665065,0.0013054232003076732,0.0014147905319077567,0.0038507257148252816,-0.0016411069428990668,0.0036662693724077563,11337.0,8684540.0,446121.0,434784.0,33179.166666666664,0.01164367869242674,0.0028516893875760977,0.004364614613225578,0.0008223139755824628,0.0021166344198331345,0.0013054232003076732
Sul,2025-08-01,2025-09-01,0.0031321888794101547,0.0005461898710665065,0.0013227491637357713,0.002001144244598575,-0.0005545928964871713,0.0013110630551753375,4746.0,8689286.0,432168.0,427422.0,17309.166666666668,0.0028516893875760977,0.004364614613225578,0.0008223139755824628,0.0021166344198331345,0.0013054232003076732,0.0005461898710665065
Sul,2025-09-01,2025-10-01,0.0015860607174785677,0.0031321888794101547,0.0016612673169281115,0.0020478941599042515,-0.00022290606291858428,0.0013451170708703524,27302.0,8716588.0,446168.0,418866.0,17767.333333333332,0.004364614613225578,0.0008223139755824628,0.0021166344198331345,0.0013054232003076732,0.0005461898710665065,0.0031321888794101547
Sul,2025-10-01,2025-11-01,0.0013241804431497512,0.0015860607174785677,0.0017548131559850765,0.0015848018439464165,0.00017446182168486904,0.0008578470257172173,13847.0,8730435.0,451582.0,437735.0,13784.5,0.0008223139755824628,0.0021166344198331345,0.0013054232003076732,0.0005461898710665065,0.0031321888794101547,0.0015860607174785677
Sul,2025-11-01,2025-12-01,-0.0155275485240181,0.0013241804431497512,0.0020141433466794915,0.0016684462552076314,-1.5267380673159534e-05,0.0008020771530980105,11576.0,8742011.0,385083.0,373507.0,14527.666666666666,0.0021166344198331345,0.0013054232003076732,0.0005461898710665065,0.0031321888794101547,0.0015860607174785677,0.0013241804431497512
Sul,2025-12-01,2026-01-01,0.006433505626185928,-0.0155275485240181,-0.004205769121129927,-0.0012722509021009078,-0.0023822004304945906,0.006422293616086649,-135742.0,,291206.0,426948.0,-11155.666666666666,0.0013054232003076732,0.0005461898710665065,0.0031321888794101547,0.0015860607174785677,0.0013241804431497512,-0.0155275485240181
Sul,2026-01-01,2026-02-01,0.007757184255979062,0.006433505626185928,-0.002589954151560807,-0.00041757049778786537,-0.0007658432488290423,0.007021710856114662,55727.0,8661996.0,477158.0,421431.0,-3757.3333333333335,0.0005461898710665065,0.0031321888794101547,0.0015860607174785677,0.0013241804431497512,-0.0155275485240181,0.006433505626185928
Sul,2026-02-01,2026-03-01,0.0041915441571106415,0.007757184255979062,-0.0004456195472843704,0.0007842618996975606,0.0005947309326228218,0.007670918183275696,67718.0,8729714.0,520276.0,452558.0,6738.0,0.0031321888794101547,0.0015860607174785677,0.0013241804431497512,-0.0155275485240181,0.006433505626185928,0.007757184255979062
Sul,2026-03-01,2026-04-01,0.000507245087965807,0.0041915441571106415,0.006127411346425211,0.0009608211126476417,0.0015510709367672093,0.007734852799640216,36745.0,8766459.0,525131.0,488386.0,8311.833333333334,0.0015860607174785677,0.0013241804431497512,-0.0155275485240181,0.006433505626185928,0.007757184255979062,0.0041915441571106415
Sul,2026-04-01,2026-05-01,-0.00046870014927911544,0.000507245087965807,0.004151991167018503,0.0007810185077288482,0.0016113222827788462,0.007730766669385775,4449.0,8770908.0,455979.0,451530.0,6745.5,0.0013241804431497512,-0.0155275485240181,0.006433505626185928,0.007757184255979062,0.0041915441571106415,0.000507245087965807
Sul,2026-05-01,2026-06-01,0.0011909194358325362,-0.00046870014927911544,0.001410029698599111,0.00048220507565737027,0.0015414234331476038,0.007738642805313493,-4109.0,8766799.0,424592.0,428701.0,4131.333333333333,-0.0155275485240181,0.006433505626185928,0.007757184255979062,0.0041915441571106415,0.000507245087965807,-0.00046870014927911544
São Paulo,2020-07-01,2020-08-01,0.005257010954508837,0.0016533310307193906,-0.0036346647392863593,-0.00593741831607213,0.00025461032842767883,0.009138668838596143,19109.0,11557879.0,308866.0,289757.0,-69158.66666666667,0.004994874899172554,-0.006648703107610943,-0.02306668747013531,-0.010139129895000923,-0.0024181953535775476,0.0016533310307193906
São Paulo,2020-08-01,2020-09-01,0.006306498926680749,0.005257010954508837,0.0014973822105502268,-0.005893728973516082,0.004040273152988182,0.009191303571376642,61081.0,11618960.0,379516.0,318435.0,-68995.66666666667,-0.006648703107610943,-0.02306668747013531,-0.010139129895000923,-0.0024181953535775476,0.0016533310307193906,0.005257010954508837
São Paulo,2020-09-01,2020-10-01,0.009654611889921044,0.006306498926680749,0.004405613637302992,-0.003734528634467467,0.00563216802619733,0.010224016385419097,73740.0,11692700.0,420880.0,347140.0,-43459.833333333336,-0.02306668747013531,-0.010139129895000923,-0.0024181953535775476,0.0016533310307193906,0.005257010954508837,0.006306498926680749
São Paulo,2020-10-01,2020-11-01,0.01140634521859573,0.009654611889921044,0.007072707257036876,0.0017190212588752585,0.0036784706196906895,0.006509896906443946,113989.0,11806689.0,492747.0,378758.0,20456.666666666668,-0.010139129895000923,-0.0024181953535775476,0.0016533310307193906,0.005257010954508837,0.006306498926680749,0.009654611889921044
São Paulo,2020-11-01,2020-12-01,-0.0033665066404723644,0.01140634521859573,0.009122485345065842,0.0053099337778080334,0.0026907438117326635,0.00465712942336445,136225.0,11942914.0,504985.0,368760.0,62706.833333333336,-0.0024181953535775476,0.0016533310307193906,0.005257010954508837,0.006306498926680749,0.009654611889921044,0.01140634521859573
São Paulo,2020-12-01,2021-01-01,0.004855230151269351,-0.0033665066404723644,0.005898150156014803,0.005151881896658898,-9.437350287022265e-05,0.004925103770033546,-40071.0,11902843.0,404741.0,444812.0,60678.833333333336,0.0016533310307193906,0.005257010954508837,0.006306498926680749,0.009654611889921044,0.01140634521859573,-0.0033665066404723644
São Paulo,2021-01-01,2021-02-01,0.009260304622498688,0.004855230151269351,0.004298356243130905,0.0056855317500838914,-0.00083646249682806,0.004684715110045031,58073.0,11960916.0,472265.0,414192.0,67172.83333333333,0.005257010954508837,0.006306498926680749,0.009654611889921044,0.01140634521859573,-0.0033665066404723644,0.004855230151269351
São Paulo,2021-02-01,2021-03-01,0.0033938083140543965,0.009260304622498688,0.0035830093777652248,0.006352747361415533,-0.00041148481702667054,0.004858045645435173,111797.0,12072713.0,533111.0,421314.0,75625.5,0.006306498926680749,0.009654611889921044,0.01140634521859573,-0.0033665066404723644,0.004855230151269351,0.009260304622498688
São Paulo,2021-03-01,2021-04-01,0.0018976906459390599,0.0033938083140543965,0.005836447695940811,0.005867298925977807,-0.0008434400821680751,0.004982349934623542,41112.0,12113825.0,497818.0,456706.0,70187.5,0.009654611889921044,0.01140634521859573,-0.0033665066404723644,0.004855230151269351,0.009260304622498688,0.0033938083140543965
São Paulo,2021-04-01,2021-05-01,0.006893242015857819,0.0018976906459390599,0.004850601194164048,0.0045744787186474765,-0.0006530643865278207,0.0048361246728048195,23032.0,12136857.0,430592.0,407560.0,55028.0,0.01140634521859573,-0.0033665066404723644,0.004855230151269351,0.009260304622498688,0.0033938083140543965,0.0018976906459390599
São Paulo,2021-05-01,2021-06-01,0.007192414137997257,0.006893242015857819,0.004061580325283759,0.003822294851524492,0.0010445608130633067,0.003992413452225843,84243.0,12221100.0,489176.0,404933.0,46364.333333333336,-0.0033665066404723644,0.004855230151269351,0.009260304622498688,0.0033938083140543965,0.0018976906459390599,0.006893242015857819
São Paulo,2021-06-01,2021-07-01,0.007757214306033006,0.007192414137997257,0.005327782266598045,0.0055821149812694286,8.824612701718839e-05,0.0024743088873619428,88536.0,12309636.0,500775.0,412239.0,67798.83333333333,0.004855230151269351,0.009260304622498688,0.0033938083140543965,0.0018976906459390599,0.006893242015857819,0.007192414137997257
São Paulo,2021-07-01,2021-08-01,0.009018694642143072,0.007757214306033006,0.007280956819962694,0.006065779007063371,0.000253597635983398,0.0025668507617275975,96235.0,12405871.0,507330.0,411095.0,74159.16666666667,0.009260304622498688,0.0033938083140543965,0.0018976906459390599,0.006893242015857819,0.007192414137997257,0.007757214306033006
São Paulo,2021-08-01,2021-09-01,0.006631700169547757,0.009018694642143072,0.007989441028724445,0.0060255106770041025,0.0013143478497961325,0.002517847116343659,112903.0,12518774.0,562480.0,449577.0,74343.5,0.0033938083140543965,0.0018976906459390599,0.006893242015857819,0.007192414137997257,0.007757214306033006,0.009018694642143072
São Paulo,2021-09-01,2021-10-01,0.006211596941878709,0.006631700169547757,0.0078025363725746115,0.006565159319586328,0.0008746058761409995,0.0022260431650782926,83575.0,12602349.0,548615.0,465040.0,81420.66666666667,0.0018976906459390599,0.006893242015857819,0.007192414137997257,0.007757214306033006,0.009018694642143072,0.006631700169547757
São Paulo,2021-10-01,2021-11-01,0.009148704123062248,0.006211596941878709,0.007287330584523181,0.007284143702242936,-0.00010939676968954255,0.0009101025873656351,78770.0,12681119.0,557442.0,478672.0,90710.33333333333,0.006893242015857819,0.007192414137997257,0.007757214306033006,0.009018694642143072,0.006631700169547757,0.006211596941878709
